/home/asfand/Ahmad/datasets/DFC2023Amini/train/rgb/GF2_Brasilia_-15.8667_-47.9293.tif,/home/asfand/Ahmad/datasets/DFC2023Amini/train/dsm/GF2_Brasilia_-15.8667_-47.9293.tif
/home/asfand/Ahmad/datasets/DFC2023Amini/train/rgb/SV_Berlin_52.5029_13.4361.tif,/home/asfand/Ahmad/datasets/DFC2023Amini/train/dsm/SV_Berlin_52.5029_13.4361.tif
/home/asfand/Ahmad/datasets/DFC2023Amini/train/rgb/SV_Berlin_52.5040_13.4361.tif,/home/asfand/Ahmad/datasets/DFC2023Amini/train/dsm/SV_Berlin_52.5040_13.4361.tif
/home/asfand/Ahmad/datasets/DFC2023Amini/train/rgb/SV_Berlin_52.5055_13.4905.tif,/home/asfand/Ahmad/datasets/DFC2023Amini/train/dsm/SV_Berlin_52.5055_13.4905.tif
/home/asfand/Ahmad/datasets/DFC2023Amini/train/rgb/SV_Berlin_52.5223_13.4582.tif,/home/asfand/Ahmad/datasets/DFC2023Amini/train/dsm/SV_Berlin_52.5223_13.4582.tif
/home/asfand/Ahmad/datasets/DFC2023Amini/train/rgb/SV_Berlin_52.5271_13.4534.tif,/home/asfand/Ahmad/datasets/DFC2023Amini/train/dsm/SV_Berlin_52.5271_13.4534.tif
/home/asfand/Ahmad/datasets/DFC2023Amini/train/rgb/SV_Berlin_52.5379_13.4802.tif,/home/asfand/Ahmad/datasets/DFC2023Amini/train/dsm/SV_Berlin_52.5379_13.4802.tif
/home/asfand/Ahmad/datasets/DFC2023Amini/train/rgb/SV_Copenhagen_55.6724_12.5589.tif,/home/asfand/Ahmad/datasets/DFC2023Amini/train/dsm/SV_Copenhagen_55.6724_12.5589.tif
/home/asfand/Ahmad/datasets/DFC2023Amini/train/rgb/SV_Copenhagen_55.6737_12.5514.tif,/home/asfand/Ahmad/datasets/DFC2023Amini/train/dsm/SV_Copenhagen_55.6737_12.5514.tif
/home/asfand/Ahmad/datasets/DFC2023Amini/train/rgb/SV_Copenhagen_55.6767_12.5892.tif,/home/asfand/Ahmad/datasets/DFC2023Amini/train/dsm/SV_Copenhagen_55.6767_12.5892.tif
/home/asfand/Ahmad/datasets/DFC2023Amini/train/rgb/SV_NewDelhi_28.5965_77.0412.tif,/home/asfand/Ahmad/datasets/DFC2023Amini/train/dsm/SV_NewDelhi_28.5965_77.0412.tif
/home/asfand/Ahmad/datasets/DFC2023Amini/train/rgb/SV_NewDelhi_28.5975_77.0460.tif,/home/asfand/Ahmad/datasets/DFC2023Amini/train/dsm/SV_NewDelhi_28.5975_77.0460.tif
/home/asfand/Ahmad/datasets/DFC2023Amini/train/rgb/SV_NewYork_40.7387_-73.9989.tif,/home/asfand/Ahmad/datasets/DFC2023Amini/train/dsm/SV_NewYork_40.7387_-73.9989.tif
/home/asfand/Ahmad/datasets/DFC2023Amini/train/rgb/SV_NewYork_40.7401_-73.9915.tif,/home/asfand/Ahmad/datasets/DFC2023Amini/train/dsm/SV_NewYork_40.7401_-73.9915.tif
/home/asfand/Ahmad/datasets/DFC2023Amini/train/rgb/SV_Portsmouth_50.7922_-1.0877.tif,/home/asfand/Ahmad/datasets/DFC2023Amini/train/dsm/SV_Portsmouth_50.7922_-1.0877.tif
/home/asfand/Ahmad/datasets/DFC2023Amini/train/rgb/SV_Portsmouth_50.8280_-1.0516.tif,/home/asfand/Ahmad/datasets/DFC2023Amini/train/dsm/SV_Portsmouth_50.8280_-1.0516.tif
/home/asfand/Ahmad/datasets/DFC2023Amini/train/rgb/SV_Rio_-22.9092_-43.1803.tif,/home/asfand/Ahmad/datasets/DFC2023Amini/train/dsm/SV_Rio_-22.9092_-43.1803.tif
/home/asfand/Ahmad/datasets/DFC2023Amini/train/rgb/SV_SanDiego_32.7136_-117.2490.tif,/home/asfand/Ahmad/datasets/DFC2023Amini/train/dsm/SV_SanDiego_32.7136_-117.2490.tif
/home/asfand/Ahmad/datasets/DFC2023Amini/train/rgb/SV_SanDiego_32.7275_-117.2328.tif,/home/asfand/Ahmad/datasets/DFC2023Amini/train/dsm/SV_SanDiego_32.7275_-117.2328.tif
/home/asfand/Ahmad/datasets/DFC2023Amini/train/rgb/SV_SanDiego_32.7317_-117.2405.tif,/home/asfand/Ahmad/datasets/DFC2023Amini/train/dsm/SV_SanDiego_32.7317_-117.2405.tif
/home/asfand/Ahmad/datasets/DFC2023Amini/valid/rgb/SV_Berlin_52.5224_13.4559.tif,/home/asfand/Ahmad/datasets/DFC2023Amini/valid/dsm/SV_Berlin_52.5224_13.4559.tif
/home/asfand/Ahmad/datasets/DFC2023Amini/valid/rgb/SV_Berlin_52.5362_13.4600.tif,/home/asfand/Ahmad/datasets/DFC2023Amini/valid/dsm/SV_Berlin_52.5362_13.4600.tif
/home/asfand/Ahmad/datasets/DFC2023Amini/valid/rgb/SV_NewDelhi_28.5941_77.0459.tif,/home/asfand/Ahmad/datasets/DFC2023Amini/valid/dsm/SV_NewDelhi_28.5941_77.0459.tif
/home/asfand/Ahmad/datasets/DFC2023Amini/valid/rgb/SV_Rio_-22.9118_-43.1940.tif,/home/asfand/Ahmad/datasets/DFC2023Amini/valid/dsm/SV_Rio_-22.9118_-43.1940.tif
